10,0,29,29,5
10,0,6,6,5
10,0,8,8,5
10,0,6,6,5
10,0,5,5,5
10,0,6,6,5
10,0,7,7,5
10,0,5,5,5
10,0,5,5,5
10,0,6,6,5
100,0,44,44,11
100,1,94,95,11
100,0,47,47,11
100,0,39,39,11
100,0,41,41,11
100,0,40,40,11
100,0,67,67,11
100,0,42,42,11
100,0,52,52,11
100,0,38,38,11
1000,5,816,821,17
1000,3,546,549,17
1000,3,963,966,17
1000,3,524,527,17
1000,3,515,518,17
1000,3,538,541,17
1000,5,813,818,17
1000,3,522,525,17
1000,5,813,818,17
1000,3,535,538,17
10000,33,7674,7707,24
10000,53,8036,8089,24
10000,33,8487,8520,24
10000,33,7389,7422,24
10000,46,8141,8187,24
10000,33,7931,7964,24
10000,33,8279,8312,24
10000,33,11641,11674,24
10000,57,8579,8636,24
10000,54,8717,8771,24
100000,528,115762,116290,31
100000,333,109802,110135,31
100000,335,110010,110345,31
100000,335,92664,92999,27
100000,344,90584,90928,27
100000,333,94108,94441,27
100000,332,92346,92678,27
100000,346,92176,92522,27
100000,332,96255,96587,27
100000,539,98434,98973,29
1000000,3466,694882,698348,20
1000000,3496,840892,844388,24
1000000,3364,990547,993911,28
1000000,3348,778918,782266,22
1000000,3462,928376,931838,26
1000000,3366,808662,812028,23
1000000,3770,886570,890340,24
1000000,3404,721897,725301,20
1000000,3829,828558,832387,21
1000000,3524,1030735,1034259,30
1000,6,745,751,18
1000,3,877,880,18
1000,6,571,577,18
1000,3,632,635,18
1000,3,583,586,18
1500,5,1139,1144,18
1500,5,1018,1023,18
1500,9,1319,1328,18
1500,5,1013,1018,18
1500,8,900,908,18
2000,6,1284,1290,19
2000,7,1238,1245,19
2000,7,1315,1322,19
2000,6,1439,1445,19
2000,7,1383,1390,19
2500,8,1713,1721,21
2500,8,1837,1845,21
2500,8,1654,1662,21
2500,8,1691,1699,21
2500,8,1950,1958,21
3000,10,1888,1898,21
3000,10,1937,1947,21
3000,10,2261,2271,21
3000,10,2535,2545,21
3000,10,2322,2332,21
3500,12,2383,2395,21
3500,12,2475,2487,21
3500,11,2344,2355,21
3500,12,2248,2260,21
3500,12,2361,2373,21
4000,13,2765,2778,22
4000,13,3087,3100,22
4000,13,3092,3105,22
4000,22,2937,2959,22
4000,13,3341,3354,22
4500,15,3290,3305,22
4500,15,3070,3085,22
4500,15,3090,3105,22
4500,24,3113,3137,22
4500,24,3928,3952,22
5000,17,3466,3483,22
5000,26,3224,3250,22
5000,17,3504,3521,22
5000,17,3339,3356,22
5000,17,3434,3451,22
5500,18,4232,4250,25
5500,46,4258,4304,25
5500,18,4843,4861,25
5500,18,4577,4595,25
5500,18,4531,4549,25
6000,20,4429,4449,25
6000,20,4847,4867,25
6000,113,4843,4956,25
6000,20,4491,4511,25
6000,20,5586,5606,25
6500,21,6033,6054,26
6500,21,6528,6549,26
6500,21,5437,5458,26
6500,22,5380,5402,26
6500,22,5367,5389,26
7000,23,5602,5625,26
7000,23,5668,5691,26
7000,23,5758,5781,26
7000,36,5658,5694,26
7000,23,6922,6945,26
7500,25,6534,6559,28
7500,25,6735,6760,28
7500,25,7250,7275,28
7500,25,4865,4890,21
7500,34,4916,4950,21
8000,26,6221,6247,21
8000,30,5787,5817,21
8000,26,6569,6595,21
8000,42,5120,5162,21
8000,26,5361,5387,21
8500,28,5414,5442,19
8500,46,4874,4920,19
8500,28,5164,5192,19
8500,28,5408,5436,19
8500,28,5363,5391,19
9000,30,5608,5638,20
9000,47,6171,6218,20
9000,30,5719,5749,20
9000,30,5959,5989,20
9000,30,5677,5707,20
9500,31,5228,5259,18
9500,31,5333,5364,18
9500,31,6575,6606,18
9500,51,5580,5631,18
9500,32,5174,5206,18
10000,36,6223,6259,18
10000,33,6129,6162,18
10000,33,5696,5729,18
10000,33,5676,5709,18
10000,33,7156,7189,18
10500,35,6505,6540,18
10500,35,6282,6317,18
10500,42,6047,6089,18
10500,35,6070,6105,18
10500,35,6194,6229,18
11000,37,7201,7238,19
11000,36,6352,6388,19
11000,36,6556,6592,19
11000,36,7294,7330,19
11000,57,6903,6960,19
11500,41,6787,6828,19
11500,38,6870,6908,19
11500,38,7047,7085,19
11500,38,7220,7258,19
11500,38,6897,6935,19
12000,40,7828,7868,21
12000,69,8122,8191,21
12000,40,7763,7803,21
12000,40,8710,8750,21
12000,40,7767,7807,21
12500,59,8894,8953,21
12500,42,8988,9030,21
12500,41,8361,8402,21
12500,49,10310,10359,26
12500,42,10551,10593,26
13000,43,13806,13849,26
13000,43,10990,11033,26
13000,43,12244,12287,26
13000,43,10519,10562,26
13000,43,10792,10835,26
13500,45,13477,13522,28
13500,45,12134,12179,28
13500,45,11758,11803,28
13500,45,11987,12032,28
13500,45,11628,11673,28
14000,46,12351,12397,28
14000,46,17153,17199,28
14000,72,16746,16818,28
14000,46,15029,15075,28
14000,69,11840,11909,28
14500,78,12568,12646,28
14500,48,12779,12827,28
14500,48,13366,13414,28
14500,48,12398,12446,28
14500,48,13527,13575,28
15000,79,13637,13716,28
15000,50,13447,13497,28
15000,50,12958,13008,28
15000,50,13321,13371,28
15000,50,12944,12994,28
15500,51,13361,13412,28
15500,51,13410,13461,28
15500,51,13127,13178,28
15500,51,13539,13590,28
15500,57,13411,13468,28
16000,53,14340,14393,28
16000,53,13799,13852,28
16000,85,11892,11977,23
16000,70,11764,11834,23
16000,53,11364,11417,23
16500,55,12610,12665,23
16500,55,12259,12314,23
16500,55,13058,13113,23
16500,55,11591,11646,23
16500,55,11747,11802,23
17000,56,11764,11820,23
17000,56,13178,13234,23
17000,56,15215,15271,23
17000,60,12278,12338,23
17000,56,12349,12405,23
17500,58,13722,13780,23
17500,58,12776,12834,23
17500,58,12956,13014,23
17500,58,12233,12291,23
17500,58,12455,12513,23
18000,60,13149,13209,23
18000,69,13189,13258,23
18000,60,12711,12771,23
18000,60,13148,13208,23
18000,60,13148,13208,23
18500,61,12592,12653,23
18500,61,13168,13229,23
18500,61,12704,12765,23
18500,61,13466,13527,23
18500,61,13740,13801,23
19000,63,13679,13742,23
19000,63,14036,14099,23
19000,63,13176,13239,23
19000,63,14132,14195,23
19000,63,14617,14680,23
19500,65,13706,13771,23
19500,65,13027,13092,22
19500,95,14573,14668,22
19500,109,14316,14425,22
19500,75,15138,15213,22
20000,105,15636,15741,23
20000,66,14328,14394,23
20000,66,14050,14116,23
20000,73,13861,13934,23
20000,72,15750,15822,23
20500,68,14386,14454,23
20500,68,14830,14898,23
20500,68,14434,14502,23
20500,71,15285,15356,23
20500,75,14426,14501,23
21000,70,15384,15454,24
21000,70,16405,16475,24
21000,70,16145,16215,24
21000,70,15238,15308,24
21000,70,15387,15457,24
21500,71,16694,16765,25
21500,71,17008,17079,25
21500,71,16487,16558,25
21500,71,16272,16343,25
21500,71,17935,18006,25
22000,73,17832,17905,25
22000,73,17330,17403,25
22000,76,17843,17919,25
22000,73,17013,17086,25
22000,73,17576,17649,25
22500,85,20974,21059,30
22500,75,21724,21799,30
22500,75,21450,21525,30
22500,75,21197,21272,30
22500,123,24554,24677,30
23000,76,22905,22981,30
23000,76,21285,21361,30
23000,76,21029,21105,30
23000,76,21836,21912,30
23000,76,21587,21663,30
23500,78,22606,22684,31
23500,78,23099,23177,31
23500,78,22426,22504,31
23500,78,21997,22075,31
23500,78,22428,22506,31
24000,80,23272,23352,31
24000,80,22815,22895,31
24000,80,23724,23804,31
24000,80,23395,23475,31
24000,80,22645,22725,31
24500,84,24045,24129,30
24500,81,22937,23018,30
24500,81,23695,23776,30
24500,81,21872,21953,25
24500,283,25120,25403,25
25000,170,20052,20222,25
25000,83,19329,19412,25
25000,83,20607,20690,25
25000,83,21921,22004,25
25000,83,20234,20317,25
25500,84,23306,23390,25
25500,85,19894,19979,25
25500,185,19907,20092,25
25500,85,21574,21659,25
25500,145,19549,19694,25
26000,86,28415,28501,25
26000,86,20236,20322,25
26000,86,19557,19643,25
26000,86,20903,20989,25
26000,106,20410,20516,25
26500,88,20175,20263,25
26500,109,25742,25851,25
26500,110,19844,19954,25
26500,206,24160,24366,25
26500,116,25931,26047,25
27000,191,28515,28706,25
27000,144,29767,29911,29
27000,154,30847,31001,29
27000,109,26141,26250,29
27000,178,32058,32236,29
27500,137,28501,28638,28
27500,161,25284,25445,28
27500,183,25943,26126,28
27500,112,24472,24584,28
27500,112,24682,24794,28
28000,91,26288,26379,28
28000,113,23875,23988,28
28000,90,23705,23795,28
28000,91,23463,23554,28
28000,91,25298,25389,28
28500,92,25777,25869,28
28500,92,24576,24668,28
28500,92,24846,24938,28
28500,99,24851,24950,28
28500,93,24407,24500,28
29000,94,26050,26144,27
29000,117,26486,26603,27
29000,95,24211,24306,27
29000,112,26508,26620,27
29000,120,25684,25804,27
29500,98,25258,25356,27
29500,129,26673,26802,27
29500,121,26839,26960,27
29500,142,25330,25472,27
29500,96,27081,27177,27
30000,213,36669,36882,27
30000,123,28040,28163,27
30000,124,25350,25474,27
30000,100,25078,25178,27
30000,100,25279,25379,27
30500,101,24836,24937,27
30500,101,25144,25245,27
30500,123,25877,26000,27
30500,101,25305,25406,27
30500,176,25402,25578,27
31000,103,21268,21371,22
31000,105,22063,22168,22
31000,162,22298,22460,22
31000,103,21380,21483,22
31000,103,22335,22438,22
31500,105,21997,22102,22
31500,105,21426,21531,22
31500,105,21473,21578,22
31500,177,24313,24490,22
31500,105,23927,24032,22
32000,106,21443,21549,22
32000,106,22319,22425,22
32000,106,21310,21416,22
32000,106,24001,24107,22
32000,106,23206,23312,22
32500,108,22490,22598,22
32500,108,22628,22736,22
32500,108,22153,22261,22
32500,108,23772,23880,22
32500,108,22299,22407,22
33000,110,22813,22923,22
33000,123,28548,28671,27
33000,176,35733,35909,27
33000,110,27594,27704,27
33000,110,27144,27254,27
33500,149,28104,28253,27
33500,140,27471,27611,27
33500,140,28398,28538,27
33500,190,28306,28496,27
33500,111,30170,30281,27
34000,115,28795,28910,27
34000,116,32227,32343,27
34000,113,28451,28564,27
34000,122,30923,31045,27
34000,120,28978,29098,27
34500,115,32191,32306,27
34500,114,28706,28820,27
34500,122,28879,29001,27
34500,185,28975,29160,27
34500,200,32506,32706,29
35000,146,34047,34193,30
35000,116,32860,32976,30
35000,116,32782,32898,30
35000,116,33337,33453,30
35000,119,33338,33457,30
35500,127,32428,32555,30
35500,118,33132,33250,30
35500,177,32694,32871,30
35500,118,35122,35240,30
35500,190,41188,41378,30
36000,119,34279,34398,30
36000,119,32397,32516,30
36000,120,33271,33391,30
36000,120,33375,33495,30
36000,122,33763,33885,30
36500,121,36700,36821,31
36500,121,23514,23635,21
36500,121,23867,23988,21
36500,121,22868,22989,21
36500,121,24021,24142,21
37000,213,27354,27567,21
37000,125,25192,25317,21
37000,123,23476,23599,21
37000,123,23893,24016,21
37000,123,23757,23880,21
37500,160,22885,23045,20
37500,125,23278,23403,20
37500,124,25056,25180,20
37500,125,23666,23791,20
37500,133,23912,24045,20
38000,126,24359,24485,20
38000,126,22957,23083,20
38000,126,23317,23443,20
38000,142,33984,34126,20
38000,134,24911,25045,20
38500,128,29824,29952,25
38500,128,29580,29708,25
38500,128,30653,30781,25
38500,136,29108,29244,25
38500,128,29755,29883,25
39000,141,30031,30172,25
39000,130,34690,34820,25
39000,130,30280,30410,25
39000,130,30447,30577,25
39000,130,30482,30612,25
39500,131,30484,30615,25
39500,131,31968,32099,25
39500,131,30320,30451,25
39500,131,30751,30882,25
39500,131,30381,30512,25
40000,133,27112,27245,22
40000,133,27126,27259,22
40000,133,38574,38707,31
40000,133,40787,40920,31
40000,133,38816,38949,31
40500,135,38849,38984,31
40500,135,40536,40671,31
40500,137,38835,38972,31
40500,135,38922,39057,31
40500,150,39527,39677,31
41000,136,39466,39602,30
41000,210,39019,39229,30
41000,136,39298,39434,30
41000,154,40048,40202,30
41000,136,40022,40158,30
41500,138,39532,39670,30
41500,138,38808,38946,30
41500,138,37559,37697,30
41500,140,38331,38471,30
41500,147,38253,38400,30
42000,146,38371,38517,30
42000,139,40790,40929,30
42000,140,47316,47456,30
42000,140,39865,40005,30
42000,140,38724,38864,30
42500,141,40819,40960,30
42500,141,38531,38672,30
42500,141,39479,39620,30
42500,165,40142,40307,30
42500,166,40430,40596,30
43000,148,41346,41494,31
43000,143,46439,46582,35
43000,143,46619,46762,35
43000,207,48617,48824,35
43000,143,47103,47246,35
43500,144,47433,47577,35
43500,145,47218,47363,35
43500,261,47795,48056,35
43500,148,52854,53002,35
43500,144,46316,46460,35
44000,146,48814,48960,35
44000,146,46526,46672,35
44000,146,50838,50984,35
44000,154,47765,47919,35
44000,179,37178,37357,27
44500,169,36729,36898,27
44500,148,36653,36801,27
44500,148,37328,37476,27
44500,148,37561,37709,27
44500,148,38314,38462,27
45000,149,40269,40418,27
45000,264,38412,38676,27
45000,150,37797,37947,27
45000,149,36893,37042,27
45000,152,37562,37714,27
45500,151,40338,40489,28
45500,151,39189,39340,28
45500,151,39238,39389,28
45500,151,40184,40335,28
45500,151,49864,50015,31
46000,153,44970,45123,31
46000,153,46323,46476,31
46000,153,44054,44207,31
46000,229,45212,45441,31
46000,164,45451,45615,31
46500,247,52189,52436,31
46500,155,54880,55035,31
46500,155,45010,45165,31
46500,154,47225,47379,31
46500,191,53903,54094,31
47000,190,51773,51963,31
47000,196,47325,47521,25
47000,152,46899,47051,25
47000,162,35704,35866,25
47000,318,71871,72189,25
47500,310,53793,54103,25
47500,198,42488,42686,25
47500,154,37242,37396,25
47500,193,41978,42171,25
47500,240,34681,34921,25
48000,195,45334,45529,25
48000,156,36462,36618,25
48000,196,38144,38340,26
48000,156,37993,38149,26
48000,195,43497,43692,26
48500,159,41589,41748,26
48500,159,38575,38734,26
48500,197,38655,38852,26
48500,234,42321,42555,26
48500,199,42410,42609,26
49000,162,38917,39079,26
49000,163,44031,44194,26
49000,163,40179,40342,26
49000,163,38855,39018,26
49000,163,39435,39598,26
49500,164,40870,41034,26
49500,164,33588,33752,21
49500,205,32372,32577,21
49500,164,33187,33351,21
49500,189,32898,33087,21
50000,174,32321,32495,21
50000,166,32336,32502,21
50000,166,32722,32888,21
50000,166,32337,32503,21
50000,166,32740,32906,21
50500,252,32956,33208,21
50500,168,33319,33487,21
50500,313,32607,32920,21
50500,168,32326,32494,21
50500,286,34820,35106,21
51000,177,33156,33333,21
51000,169,41905,42074,26
51000,182,40946,41128,26
51000,169,41180,41349,26
51000,169,40663,40832,26
51500,171,40223,40394,25
51500,179,39155,39334,25
51500,171,38544,38715,25
51500,180,40114,40294,25
51500,171,40180,40351,25
52000,173,40394,40567,25
52000,173,41648,41821,25
52000,173,39657,39830,25
52000,182,40687,40869,25
52000,180,52724,52904,33
52500,191,52368,52559,32
52500,243,54823,55066,32
52500,174,54423,54597,32
52500,174,52791,52965,32
52500,283,51901,52184,32
53000,185,51948,52133,32
53000,185,52886,53071,32
53000,176,55009,55185,32
53000,176,53065,53241,32
53000,186,53252,53438,32
53500,178,55042,55220,33
53500,178,50494,50672,30
53500,202,58863,59065,30
53500,178,51231,51409,30
53500,178,50942,51120,30
54000,179,51097,51276,30
54000,179,52543,52722,30
54000,211,51537,51748,30
54000,182,51680,51862,30
54000,180,51913,52093,30
54500,181,52069,52250,30
54500,235,52390,52625,30
54500,181,45864,46045,27
54500,184,46125,46309,27
54500,184,50602,50786,27
55000,183,48305,48488,27
55000,270,49204,49474,27
55000,190,46039,46229,27
55000,183,46206,46389,27
55000,183,46754,46937,27
55500,184,47641,47825,27
55500,184,48724,48908,27
55500,193,47648,47841,27
55500,184,49328,49512,27
55500,258,52873,53131,30
56000,186,50573,50759,29
56000,186,58259,58445,29
56000,186,52256,52442,29
56000,186,50982,51168,29
56000,188,50949,51137,29
56500,188,52393,52581,29
56500,188,49381,49569,29
56500,188,49964,50152,29
56500,200,50543,50743,29
56500,188,64363,64551,29
57000,189,47565,47754,26
57000,189,46710,46899,26
57000,205,47802,48007,26
57000,199,46702,46901,26
57000,192,46713,46905,26
57500,193,46935,47128,26
57500,191,46356,46547,26
57500,199,47376,47575,26
57500,199,45645,45844,26
57500,191,46614,46805,26
58000,193,46934,47127,26
58000,193,47982,48175,26
58000,193,59659,59852,33
58000,209,62166,62375,33
58000,193,60413,60606,33
58500,293,63004,63297,34
58500,217,61925,62142,34
58500,194,61432,61626,34
58500,306,80365,80671,34
58500,194,61893,62087,34
59000,196,62518,62714,34
59000,199,64005,64204,34
59000,196,51552,51748,27
59000,262,51038,51300,27
59000,196,51187,51383,27
59500,201,50637,50838,27
59500,222,50647,50869,27
59500,198,50177,50375,27
59500,198,52431,52629,27
59500,216,50464,50680,27
60000,199,52919,53118,28
60000,199,51236,51435,28
60000,207,54835,55042,28
60000,199,46684,46883,25
60000,252,46513,46765,25
60500,201,46793,46994,25
60500,201,47583,47784,25
60500,201,47111,47312,25
60500,201,45712,45913,25
60500,211,46184,46395,25
61000,205,47431,47636,25
61000,203,47158,47361,25
61000,203,47848,48051,25
61000,222,49019,49241,25
61000,210,61882,62092,33
61500,213,63211,63424,33
61500,287,61533,61820,33
61500,239,64045,64284,33
61500,204,62823,63027,33
61500,204,63128,63332,33
62000,208,66156,66364,34
62000,206,69476,69682,34
62000,226,66909,67135,34
62000,206,64330,64536,34
62000,309,55656,55965,28
62500,208,54199,54407,28
62500,208,54107,54315,28
62500,208,56797,57005,28
62500,208,55965,56173,28
62500,208,54494,54702,28
63000,320,55307,55627,28
63000,212,54552,54764,28
63000,209,55950,56159,28
63000,209,53779,53988,28
63000,209,55983,56192,28
63500,249,56542,56791,29
63500,213,59242,59455,29
63500,211,56473,56684,29
63500,211,56879,57090,29
63500,211,59987,60198,29
64000,213,56629,56842,29
64000,213,58119,58332,29
64000,352,58008,58360,29
64000,217,61229,61446,29
64000,250,58151,58401,29
64500,214,58808,59022,29
64500,214,58942,59156,29
64500,214,59167,59381,29
64500,214,57080,57294,29
64500,214,57358,57572,29
65000,225,57545,57770,29
65000,216,58589,58805,29
65000,216,57907,58123,29
65000,216,57829,58045,29
65000,241,61432,61673,29
65500,226,60894,61120,30
65500,220,62404,62624,30
65500,232,61194,61426,30
65500,218,71279,71497,30
65500,218,66772,66990,30
66000,222,72762,72984,30
66000,219,64036,64255,30
66000,364,74879,75243,30
66000,231,69425,69656,30
66000,219,62043,62262,26
66500,251,55776,56027,26
66500,217,53760,53977,26
66500,270,63973,64243,26
66500,270,55406,55676,26
66500,216,51924,52140,26
67000,281,59817,60098,26
67000,225,54750,54975,26
67000,253,52763,53016,26
67000,225,57669,57894,28
67000,232,57499,57731,28
67500,224,58843,59067,28
67500,224,64479,64703,28
67500,219,64688,64907,28
67500,282,73421,73703,28
67500,273,73269,73542,28
68000,314,75949,76263,29
68000,281,60849,61130,29
68000,278,61592,61870,24
68000,278,60553,60831,24
68000,278,64969,65247,24
68500,286,50161,50447,24
68500,224,51375,51599,24
68500,221,53684,53905,24
68500,223,48995,49218,24
68500,224,51626,51850,24
69000,223,51888,52111,24
69000,223,54567,54790,24
69000,229,59918,60147,27
69000,233,60640,60873,27
69000,224,56226,56450,27
69500,233,56038,56271,27
69500,231,73735,73966,27
69500,226,61180,61406,27
69500,235,57963,58198,27
69500,227,56283,56510,27
70000,235,62151,62386,27
70000,235,63149,63384,27
70000,349,59844,60193,28
70000,233,70914,71147,28
70000,365,64091,64456,28
70500,295,72503,72798,29
70500,234,62169,62403,29
70500,420,65454,65874,29
70500,242,63852,64094,29
70500,234,63739,63973,29
71000,236,63591,63827,29
71000,236,65104,65340,29
71000,236,65699,65935,29
71000,261,64214,64475,29
71000,236,63831,64067,29
71500,238,65734,65972,29
71500,337,66430,66767,29
71500,398,68098,68496,29
71500,238,65487,65725,29
71500,238,64326,64564,29
72000,536,65474,66010,29
72000,239,66448,66687,29
72000,239,64310,64549,29
72000,319,66623,66942,29
72000,242,66826,67068,29
72500,241,68253,68494,29
72500,251,64250,64501,29
72500,276,63685,63961,29
72500,241,64826,65067,29
72500,252,71560,71812,32
73000,236,70983,71219,32
73000,237,71433,71670,32
73000,236,70163,70399,32
73000,236,70998,71234,32
73000,236,70156,70392,32
73500,244,78368,78612,32
73500,244,77307,77551,32
73500,244,74276,74520,32
73500,244,54519,54763,24
73500,244,54994,55238,24
74000,246,55711,55957,24
74000,262,54674,54936,24
74000,246,59405,59651,24
74000,246,56191,56437,24
74000,248,55813,56061,24
74500,248,56776,57024,24
74500,277,54457,54734,24
74500,247,81663,81910,35
74500,250,80985,81235,35
74500,247,79691,79938,35
75000,249,82747,82996,35
75000,330,79978,80308,35
75000,265,82417,82682,35
75000,249,80775,81024,35
75000,249,82501,82750,35
75500,251,66007,66258,28
75500,251,65698,65949,28
75500,251,64706,64957,28
75500,251,65419,65670,28
75500,251,64945,65196,28
76000,252,66629,66881,28
76000,263,67916,68179,28
76000,253,65576,65829,28
76000,257,65241,65498,28
76000,260,77594,77854,33
76500,254,77605,77859,33
76500,282,79862,80144,33
76500,330,76444,76774,33
76500,311,80126,80437,33
76500,247,75620,75867,33
77000,262,79679,79941,33
77000,256,82008,82264,33
77000,253,53958,54211,23
77000,256,60253,60509,23
77000,259,54680,54939,23
77500,258,55676,55934,23
77500,267,53484,53751,23
77500,317,65647,65964,23
77500,257,54675,54932,23
77500,266,57139,57405,23
78000,305,55357,55662,23
78000,259,54955,55214,23
78000,260,72560,72820,30
78000,268,72734,73002,30
78000,259,73481,73740,30
78500,261,73756,74017,30
78500,285,73265,73550,30
78500,261,71967,72228,30
78500,261,72603,72864,30
78500,261,77032,77293,30
79000,263,86890,87153,35
79000,263,86629,86892,35
79000,270,86112,86382,35
79000,262,85820,86082,35
79000,423,89278,89701,35
79500,602,96931,97533,35
79500,264,89449,89713,35
79500,274,70240,70514,28
79500,272,69498,69770,28
79500,267,71427,71694,28
80000,266,70415,70681,28
80000,266,70250,70516,28
80000,266,69597,69863,28
80000,266,74926,75192,28
80000,286,73834,74120,28
80500,357,74655,75012,30
80500,268,74543,74811,30
80500,277,75222,75499,30
80500,268,76368,76636,30
80500,276,75326,75602,30
81000,269,75042,75311,30
81000,269,77771,78040,30
81000,365,74615,74980,30
81000,275,71897,72172,27
81000,269,67130,67399,27
81500,271,68389,68660,27
81500,358,69234,69592,27
81500,281,67666,67947,27
81500,271,68035,68306,27
81500,271,68010,68281,27
82000,277,69153,69430,27
82000,353,71653,72006,27
82000,290,79347,79637,31
82000,273,79152,79425,31
82000,421,76756,77177,31
82500,274,77961,78235,31
82500,274,80000,80274,31
82500,274,77430,77704,31
82500,274,78221,78495,31
82500,274,78977,79251,31
83000,276,75277,75553,28
83000,373,73161,73534,28
83000,300,75563,75863,28
83000,374,72969,73343,28
83000,284,71373,71657,28
83500,278,74073,74351,28
83500,277,75446,75723,28
83500,281,75905,76186,28
83500,277,88680,88957,31
83500,288,79910,80198,31
84000,298,79827,80125,31
84000,436,82054,82490,31
84000,279,80457,80736,31
84000,282,81996,82278,31
84000,282,80963,81245,31
84500,309,70853,71162,27
84500,281,70414,70695,27
84500,426,75922,76348,27
84500,283,72663,72946,27
84500,281,70913,71194,27
85000,282,72464,72746,27
85000,444,70888,71332,27
85000,282,76879,77161,27
85000,283,90384,90667,34
85000,283,88412,88695,34
85500,284,92062,92346,34
85500,297,90928,91225,34
85500,284,91322,91606,34
85500,294,88914,89208,34
85500,284,89368,89652,34
86000,286,93108,93394,34
86000,295,71716,72011,27
86000,466,76805,77271,27
86000,287,74429,74716,27
86000,506,73864,74370,27
86500,287,73066,73353,27
86500,287,75068,75355,27
86500,288,71486,71774,27
86500,287,72948,73235,27
86500,287,73570,73857,27
87000,289,73939,74228,27
87000,413,74933,75346,27
87000,289,74268,74557,27
87000,289,74211,74500,27
87000,289,73615,73904,27
87500,294,77791,78085,27
87500,451,106150,106601,33
87500,408,90034,90442,33
87500,291,91485,91776,33
87500,291,96248,96539,33
88000,331,91735,92066,33
88000,294,91523,91817,33
88000,293,88945,89238,33
88000,292,61086,61378,22
88000,293,60161,60454,22
88500,388,61627,62015,22
88500,294,61728,62022,22
88500,321,59290,59611,22
88500,321,63252,63573,22
88500,300,60516,60816,22
89000,296,60441,60737,22
89000,304,60284,60588,22
89000,303,84728,85031,29
89000,296,79782,80078,29
89000,298,80669,80967,29
89500,480,79316,79796,29
89500,315,82531,82846,29
89500,364,79697,80061,29
89500,297,80573,80870,29
89500,297,82306,82603,29
90000,299,80165,80464,29
90000,306,81989,82295,29
90000,299,81002,81301,29
90000,299,81124,81423,29
90000,302,80824,81126,29
90500,301,82809,83110,29
90500,301,80914,81215,29
90500,301,83861,84162,30
90500,515,84598,85113,30
90500,301,83281,83582,30
91000,302,89059,89361,31
91000,305,93934,94239,31
91000,305,91201,91506,31
91000,302,87374,87676,31
91000,302,100809,101111,34
91500,304,98499,98803,34
91500,307,114079,114386,34
91500,304,97212,97516,34
91500,415,102166,102581,34
91500,321,97533,97854,34
92000,314,74869,75183,26
92000,306,74192,74498,26
92000,313,73307,73620,26
92000,537,73080,73617,26
92000,321,72877,73198,26
92500,419,74189,74608,26
92500,317,77982,78299,26
92500,394,75772,76166,26
92500,316,92514,92830,32
92500,316,95173,95489,32
93000,309,92105,92414,31
93000,563,95269,95832,31
93000,309,91895,92204,31
93000,314,90424,90738,31
93000,303,94966,95269,31
93500,305,103056,103361,31
93500,489,106796,107285,31
93500,306,93489,93795,31
93500,318,91928,92246,31
93500,306,93736,94042,31
94000,314,97108,97422,31
94000,314,73352,73666,24
94000,313,69478,69791,24
94000,329,69536,69865,24
94000,306,68903,69209,24
94500,348,73655,74003,24
94500,307,68234,68541,24
94500,305,74179,74484,24
94500,314,77655,77969,24
94500,385,98398,98783,32
95000,396,94989,95385,32
95000,316,92438,92754,32
95000,316,93703,94019,32
95000,323,94624,94947,32
95000,318,99329,99647,32
95500,317,93689,94006,31
95500,337,93407,93744,31
95500,312,131193,131505,31
95500,312,92401,92713,31
95500,312,89349,89661,31
96000,493,89359,89852,30
96000,314,95827,96141,30
96000,319,80107,80426,25
96000,319,74310,74629,25
96000,382,76039,76421,25
96500,329,74318,74647,25
96500,328,77410,77738,25
96500,321,76674,76995,25
96500,321,73706,74027,25
96500,323,111016,111339,38
97000,392,123424,123816,38
97000,396,119059,119455,38
97000,317,110860,111177,38
97000,315,115076,115391,38
97000,522,115229,115751,38
97500,396,100305,100701,29
97500,577,92416,92993,29
97500,327,92876,93203,29
97500,324,94942,95266,29
97500,319,85701,86020,29
98000,318,85418,85736,29
98000,326,94210,94536,29
98000,326,88682,89008,29
98000,326,91129,91455,29
98000,612,88716,89328,29
98500,338,89301,89639,29
98500,327,88808,89135,29
98500,349,89021,89370,29
98500,327,91897,92224,30
98500,327,90708,91035,30
99000,329,91729,92058,30
99000,329,91626,91955,30
99000,461,94018,94479,30
99000,337,91598,91935,30
99000,329,91493,91822,30
99500,544,73912,74456,24
99500,401,78296,78697,24
99500,331,76390,76721,24
99500,331,79017,79348,24
99500,355,73459,73814,24
100000,340,74389,74729,24
100000,332,73021,73353,24
100000,363,81545,81908,26
100000,332,79865,80197,26
100000,332,83087,83419,26
100500,334,82036,82370,26
100500,334,83147,83481,26
100500,334,80770,81104,26
100500,334,81778,82112,26
100500,334,99932,100266,31
101000,336,98773,99109,31
101000,339,103776,104115,31
101000,336,98069,98405,31
101000,336,97831,98167,31
101000,330,100419,100749,31
101500,340,107736,108076,31
101500,332,72759,73091,23
